N,alpha,M,conc_succ_prob,kappa_med,sigma_rel_med,sigma_abs_med,max_w_95per,pos_prob,nan_prob
42,9.25,1453,0.486,0.7617703733611007,8.232172178225202e13,0.4599749565707826,2.8476816004654175,0.0,0.0
42,9.625,1511,0.556,0.7617692436637886,7.587201550091969e13,0.4544177555364328,2.797762155514043,0.0,0.0
42,10.0,1570,0.582,0.7617707844176119,8.06928066253261e13,0.4467538084190109,2.773134976405777,0.0,0.0
44,1.0,167,0.0,0.762561209743814,4.6862151674325484e13,1.7985745362404806,6.358359058766291,0.0,0.0
44,1.375,229,0.0,0.7619472673031246,8.602022718627689e13,1.4663859791102598,5.314169825895448,0.0,0.0
44,1.75,292,0.0,0.7618420356899359,1.147850646737585e14,1.201037622143887,4.642233620323715,0.0,0.0
44,2.125,354,0.0,0.7618297915683552,1.4491785807509e14,1.0658910367586087,4.371377565187267,0.0,0.0
44,2.5,417,0.0,0.7617956723775919,2.100233485452128e14,0.9815131121675501,3.990667892544053,0.0,0.0
44,2.875,479,0.0,0.7618058485376555,2.2308969757284206e14,0.8990713099038955,3.8483148517942527,0.0,0.0
44,3.25,542,0.0,0.7617913054010411,2.287205189435963e14,0.8130553232231399,3.5477204073032307,0.0,0.0
44,3.625,604,0.0,0.7617852570015549,2.5527788200535475e14,0.7671683231093039,3.4977744271029136,0.0,0.0
44,4.0,667,0.005,0.7617796759561587,2.809073644007873e14,0.7230325911304896,3.327736318890048,0.0,0.0
44,4.375,729,0.01,0.7617797466035346,2.939256698089554e14,0.6950905614334631,3.2853875019414125,0.0,0.0
44,4.75,791,0.021,0.761776701641774,3.5933274761491575e14,0.6614608953792847,3.256935902061905,0.0,0.0
44,5.125,854,0.022,0.7617759464772085,3.929540224804044e14,0.6399887740796908,3.1380032307524997,0.0,0.0
44,5.5,916,0.054,0.7617779721304525,4.026723730405678e14,0.6233825228126229,3.172598510941878,0.0,0.0
44,5.875,979,0.059,0.7617741262612279,3.704337358468095e14,0.5994644764637453,3.112376293549027,0.0,0.0
44,6.25,1041,0.103,0.7617745053893277,4.0932963253721875e14,0.5843304696318272,3.0229787367466607,0.0,0.0
44,6.625,1104,0.159,0.7617742063945155,4.486823354956994e14,0.5678922106352096,3.013453791499594,0.0,0.0
44,7.0,1166,0.217,0.7617735977801676,4.546130664260871e14,0.5453464448888508,2.9606235267815615,0.0,0.0
44,7.375,1228,0.22,0.7617720387047142,4.296065253807612e14,0.5287394904527283,2.971499838493645,0.0,0.0
44,7.75,1291,0.303,0.7617709883602048,5.2146924033813606e14,0.5272745269607811,2.922262555476261,0.0,0.0
44,8.125,1353,0.322,0.7617710249369186,5.775907711796142e14,0.49566469570199134,2.9520384119220857,0.0,0.0
44,8.5,1416,0.366,0.7617712258983452,5.4365255876129e14,0.48880264562646303,2.8896945943867958,0.0,0.0
44,8.875,1478,0.448,0.7617708371151335,5.597422861973395e14,0.4710417111197148,2.8802790300417915,0.0,0.0
44,9.25,1541,0.513,0.7617704338484871,6.112869094665052e14,0.4784464795807323,2.833451663058763,0.0,0.0
44,9.625,1603,0.545,0.7617728038446057,5.766190200252312e14,0.4626611797193535,2.8538301628756706,0.0,0.0
44,10.0,1666,0.598,0.7617699777300116,5.911839897439974e14,0.44203833179916174,2.7999261634814103,0.0,0.0
46,1.0,177,0.0,0.7625502035000454,3.856614823317177e14,1.8176760179982838,6.663718158512471,0.0,0.0
46,1.375,243,0.0,0.7619334629499213,6.969577294882992e14,1.406480304913622,5.277287547068778,0.0,0.0
46,1.75,309,0.0,0.7618198247640064,1.00912263111871e15,1.2369919122932052,4.694410580493461,0.0,0.0
46,2.125,375,0.0,0.7618180506029537,9.918539781874121e14,1.062092803697972,4.145211430472812,0.0,0.0
46,2.5,441,0.0,0.7617962113928862,1.382681125741742e15,0.9836567901097641,3.9349159341222744,0.0,0.0
46,2.875,507,0.0,0.761791689352956,1.6897393033462468e15,0.9039041826928267,3.769928475291416,0.0,0.0
46,3.25,573,0.0,0.7617860904210848,1.539908760598641e15,0.8132592329398409,3.650643830875226,0.0,0.0
46,3.625,639,0.001,0.7617793545517555,1.8412356693768225e15,0.7656539699784574,3.4771079648146377,0.0,0.0
46,4.0,705,0.004,0.7617874147473509,2.1434631471473198e15,0.7428756749715976,3.450390737603859,0.0,0.0
46,4.375,771,0.012,0.7617784965735518,2.0266856736799588e15,0.6983147295703769,3.3405748789344933,0.0,0.0
46,4.75,837,0.016,0.7617798839931388,2.520150297147929e15,0.6803611696231829,3.2846654638732398,0.0,0.0
46,5.125,903,0.025,0.7617792608147329,2.322878713112765e15,0.6324459655628175,3.1663011869796454,0.0,0.0
46,5.5,969,0.044,0.7617747490573283,2.767322377578826e15,0.6332174497308538,3.1484173707904,0.0,0.0
46,5.875,1035,0.068,0.761775301902629,2.7709129237060195e15,0.5982157189812062,3.075726313084039,0.0,0.0
46,6.25,1101,0.1,0.7617776065787674,2.7313986881143685e15,0.5786625683082319,3.0917482116905597,0.0,0.0
46,6.625,1167,0.143,0.761772054026084,3.0535414976973835e15,0.5590208026156518,3.0326498997938165,0.0,0.0
46,7.0,1233,0.18,0.7617727460764433,3.189171528563702e15,0.5428804367291878,2.9904822113061673,0.0,0.0
46,7.375,1299,0.238,0.761772324528631,3.348427752018479e15,0.5292499206403941,2.9837590077884433,0.0,0.0
46,7.75,1365,0.274,0.7617710675841138,3.266858815102178e15,0.526066262560553,3.0114029866081866,0.0,0.0
46,8.125,1431,0.328,0.761770905703992,3.58440309113188e15,0.4979154825363058,2.929241409457209,0.0,0.0
46,8.5,1497,0.372,0.761770596451341,3.875193801486132e15,0.4882249421617443,2.9005571397318257,0.0,0.0
46,8.875,1564,0.407,0.7617700116330088,3.821944659345043e15,0.47460812485499404,2.901550859455495,0.0,0.0
46,9.25,1630,0.485,0.7617736889914224,3.9408624669996785e15,0.46234751085723413,2.8743203712667516,0.0,0.0
46,9.625,1696,0.533,0.7617721599986889,4.2180957865982915e15,0.4528580232331467,2.870868693624654,0.0,0.0
46,10.0,1762,0.593,0.7617706039276855,4.04893266249531e15,0.4502148853296455,2.847964682561271,0.0,0.0
48,1.0,186,0.0,0.7623876617402059,2.7828589329202625e15,1.894613813620142,6.793201258731526,0.0,0.0
48,1.375,256,0.0,0.7619465298124146,3.6327253134925e15,1.4135203383360206,5.382991767054547,0.0,0.0
48,1.75,326,0.0,0.761845705620177,5.726460123151133e15,1.1729986046858085,4.5893533884351605,0.0,0.0
48,2.125,395,0.0,0.7618357709363192,6.977441119209818e15,1.0755666116868579,4.360074018705361,0.0,0.0
48,2.5,465,0.0,0.7617952572031709,8.531344797196604e15,0.9925656677941805,3.9012794450274564,0.0,0.0
48,2.875,535,0.0,0.7617939439053634,9.012023428591224e15,0.9041821709877409,3.75923141316785,0.0,0.0
48,3.25,604,0.0,0.7617888256055652,1.088360072202423e16,0.8344671668720209,3.685263011974311,0.0,0.0
48,3.625,674,0.001,0.7617904597010537,1.248437342984832e16,0.770858779010422,3.5481326700676052,0.0,0.0
48,4.0,744,0.002,0.7617788641851602,1.3467937377601452e16,0.7444685953731693,3.402326212665416,0.0,0.0
48,4.375,813,0.007,0.7617766331825132,1.5132902389765332e16,0.6980690254603497,3.3616094083339463,0.0,0.0
48,4.75,883,0.01,0.761775840557087,1.6259447391276156e16,0.6772055052390918,3.285784808787728,0.0,0.0
48,5.125,953,0.025,0.7617753853960016,1.7163653451249888e16,0.642635335433881,3.1683725724352283,0.0,0.0
48,5.5,1022,0.031,0.7617782400892071,1.8547906680606852e16,0.6140259305977672,3.1535960193863333,0.0,0.0
48,5.875,1092,0.089,0.7617741629492631,1.997864658697081e16,0.597582648633027,3.152967696749338,0.0,0.0
48,6.25,1162,0.097,0.7617751705833209,2.0765879891478828e16,0.5744442385458983,3.0865252148531788,0.0,0.0
48,6.625,1232,0.136,0.761772733498061,2.2583048198573732e16,0.5630518109841545,3.0490594024350224,0.0,0.0
48,7.0,1301,0.171,0.7617730492178243,2.2160904788837384e16,0.5544658692153833,3.064850148818626,0.0,0.0
48,7.375,1371,0.218,0.7617728645420756,2.360938915079432e16,0.529392059730354,3.0151466631681787,0.0,0.0
48,7.75,1441,0.293,0.7617786066564232,2.8121404499917348e16,0.5269491852025427,3.0202194704656518,0.0,0.0
48,8.125,1510,0.318,0.7617709133810423,2.486113845332903e16,0.515810596126267,2.9377156005101197,0.0,0.0
48,8.5,1580,0.378,0.7617734812214485,2.5032154398446696e16,0.5049235098415157,2.980674009002296,0.0,0.0
48,8.875,1650,0.43,0.7617696558137772,2.7826494938342456e16,0.467399423505375,2.9165736929037727,0.0,0.0
48,9.25,1719,0.463,0.7617706759111061,2.3698926737416696e16,0.4695650406864027,2.8677264443222006,0.0,0.0
48,9.625,1789,0.539,0.7617697325514279,2.6623271651866344e16,0.45517602348072017,2.843202212003502,0.0,0.0
48,10.0,1859,0.578,0.7617707674337136,2.9504970667562176e16,0.4496067738895073,2.8518085830502438,0.0,0.0
50,1.0,196,0.0,0.762313879824742,1.7661982831657396e16,1.8705881287139994,6.735847648127907,0.0,0.0
50,1.375,269,0.0,0.7619415354217687,2.630930303870887e16,1.4443172764186256,5.224975368801926,0.0,0.0
50,1.75,343,0.0,0.7619030052356859,4.201116914117955e16,1.203038121333972,4.6632409039103955,0.0,0.0
50,2.125,416,0.0,0.7618250626193925,4.533488738459648e16,1.0859844629675934,4.263886523149233,0.0,0.0
50,2.5,490,0.0,0.7618135453451369,5.444658134543206e16,0.9715606477153584,3.9973399313347016,0.0,0.0
50,2.875,563,0.0,0.7617933719065746,7.772977698786693e16,0.8862874428628207,3.8194014727060983,0.0,0.0
50,3.25,636,0.0,0.761783803302273,7.715383110144694e16,0.8218450877464557,3.588407445813496,0.0,0.0
50,3.625,710,0.0,0.7617799067629907,9.267493130046624e16,0.7841856519268727,3.5037924744538915,0.0,0.0
50,4.0,783,0.002,0.7617807980578031,9.469372966700022e16,0.7513565659425787,3.46364735084229,0.0,0.0
50,4.375,856,0.003,0.7617780480569256,1.0161297736797149e17,0.7001594597679773,3.3237309072507606,0.0,0.0
50,4.75,930,0.014,0.761775683952109,1.2281197128376915e17,0.679263529528434,3.308974627884772,0.0,0.0
50,5.125,1003,0.02,0.7617755974364387,1.1916956741530288e17,0.6466041862916739,3.2868296266492965,0.0,0.0
50,5.5,1076,0.041,0.7617730454377196,1.359656374552435e17,0.6192773419781991,3.1817775022160677,0.0,0.0
50,5.875,1150,0.055,0.7617770069097576,1.2539094596281653e17,0.5883045879890088,3.11871435987753,0.0,0.0
50,6.25,1223,0.095,0.7617723747888252,1.4550466473153325e17,0.5689169654032024,3.126723701151752,0.0,0.0
50,6.625,1296,0.128,0.7617749595156453,1.5619913502521606e17,0.5696668418373194,3.125199142750634,0.0,0.0
50,7.0,1370,0.163,0.7617722747378348,1.6458956228992304e17,0.5636139053364108,3.100773073318082,0.0,0.0
50,7.375,1443,0.22,0.7617728586654322,1.4311191186413154e17,0.5227223365320599,2.9717040268063113,0.0,0.0
50,7.75,1516,0.244,0.7617727364689142,1.8839005087531626e17,0.5173095914725829,3.008497845297455,0.0,0.0
50,8.125,1590,0.329,0.7617706338262646,1.8605973236921917e17,0.5032950352481592,2.9411995708853302,0.0,0.0
50,8.5,1663,0.38,0.7617703395196342,1.6405923949616384e17,0.49786737252575675,2.9846504256493582,0.0,0.0
50,8.875,1736,0.398,0.7617697719916934,2.2813349476714925e17,0.49584745878877934,2.9246136177253366,0.0,0.0
50,9.25,1810,0.459,0.7617708510425314,1.9548212375608416e17,0.4809420089812063,2.918911387551322,0.0,0.0
50,9.625,1883,0.513,0.7617692005065881,2.130504470866516e17,0.44974539770612076,2.8805470549414243,0.0,0.0
50,10.0,1957,0.592,0.7617700250426521,1.9740155110666835e17,0.4513099808333585,2.9010717959823062,0.0,0.0
52,1.0,206,0.0,0.7624806865387059,1.0160773849470784e17,1.844636160292415,6.783542915336237,0.0,0.0
52,1.375,283,0.0,0.761933482386682,1.9297988991212058e17,1.4568305173018126,5.061834813031088,0.0,0.0
52,1.75,360,0.0,0.7618394397038557,2.7794314586988768e17,1.245182546587781,4.651308701581657,0.0,0.0
52,2.125,437,0.0,0.7618151920818308,3.6630397262039354e17,1.089095393481922,4.382525737640735,0.0,0.0
52,2.5,514,0.0,0.7617993745280432,4.167838487152303e17,0.9953564794664065,4.026090856031325,0.0,0.0
52,2.875,591,0.0,0.7618029184400787,4.939735185999602e17,0.8983311002186203,3.807825757683719,0.0,0.0
52,3.25,668,0.0,0.7617867750376655,4.940835281753911e17,0.8335578915120967,3.6424768003621377,0.0,0.0
52,3.625,745,0.0,0.7617858018015204,5.627844326278016e17,0.7823056398238344,3.558909533026606,0.0,0.0
52,4.0,822,0.001,0.7617857017134622,7.420008484747136e17,0.7642150050093406,3.3781332070810346,0.0,0.0
52,4.375,899,0.001,0.7617742781498305,7.458305944115772e17,0.703150449499597,3.350525336204255,0.0,0.0
52,4.75,976,0.011,0.7617735899452323,8.169533892860764e17,0.670349163001211,3.329611523438364,0.0,0.0
52,5.125,1054,0.019,0.761773626375946,7.917128612878568e17,0.642308648997107,3.2546707203942704,0.0,0.0
52,5.5,1131,0.036,0.7617755996442666,9.270523321749896e17,0.6216443397236654,3.2157180918436388,0.0,0.0
52,5.875,1208,0.049,0.7617751248891397,9.65018044663832e17,0.5923602766060756,3.149100145853239,0.0,0.0
52,6.25,1285,0.084,0.7617749645691387,1.0020715620162798e18,0.5792047103416306,3.096574179322578,0.0,0.0
52,6.625,1362,0.115,0.7617727876044956,1.0894999567868353e18,0.5649732234872817,3.077725954705196,0.0,0.0
52,7.0,1439,0.166,0.7617752065829229,1.0289823870774132e18,0.5556772673470113,3.039124975368806,0.0,0.0
52,7.375,1516,0.208,0.7617714198610673,1.0191964795362883e18,0.5450925265186086,3.014205525192408,0.0,0.0
52,7.75,1593,0.236,0.761772359457906,1.1221614211533531e18,0.530660486663422,3.0276149449167966,0.0,0.0
52,8.125,1670,0.303,0.7617708818512109,1.0890254470594159e18,0.5003956685920433,2.963660465610195,0.0,0.0
52,8.5,1747,0.366,0.7617702633703538,1.2214132279551537e18,0.5024279465936466,2.998011622879933,0.0,0.0
52,8.875,1824,0.418,0.7617709210563776,1.3050995387678566e18,0.47811119508711797,2.925847578413056,0.0,0.0
52,9.25,1901,0.427,0.761770685032878,1.414984252272913e18,0.47620111172335067,2.943736659792785,0.0,0.0
52,9.625,1978,0.499,0.7617692928170211,1.4015294971679493e18,0.47244620312741525,2.899616318265941,0.0,0.0
52,10.0,2055,0.563,0.7617706438524043,1.3407805369013893e18,0.45555348717040234,2.9222708159010113,0.0,0.0
54,1.0,216,0.0,0.7623198661617692,6.458036482339474e17,1.915759459529708,6.690734975876112,0.0,0.0
54,1.375,297,0.0,0.7618721027550233,1.404829092137233e18,1.4067280526584256,5.318468103453651,0.0,0.0
54,1.75,377,0.0,0.7618488003687734,1.7651103582763057e18,1.1998739917266759,4.74434823474663,0.0,0.0
54,2.125,458,0.0,0.7618069910664826,2.6037964287868815e18,1.0789676660572933,4.235790631978406,0.0,0.0
54,2.5,539,0.0,0.7618064923572476,2.8631503223350595e18,0.985160121587061,4.013790603708718,0.0,0.0
54,2.875,620,0.0,0.7618036540510955,2.908478673034114e18,0.9080051896089351,3.729963355092565,0.0,0.0
54,3.25,701,0.0,0.7617999635227966,4.049267832452561e18,0.8447303816826471,3.6606439073162225,0.0,0.0
54,3.625,781,0.001,0.761788024041599,4.580002693040379e18,0.8014073999528923,3.535234675134638,0.0,0.0
54,4.0,862,0.001,0.7617765573643194,5.02339931407295e18,0.7565049328432412,3.44358186196303,0.0,0.0
54,4.375,943,0.001,0.7617759344480595,4.994383578678125e18,0.6937352312903051,3.4146175845289397,0.0,0.0
54,4.75,1024,0.007,0.7617751654615366,5.723591969582264e18,0.6754050729184456,3.3324003370069053,0.0,0.0
54,5.125,1104,0.014,0.7617780471938611,6.723381183299887e18,0.650489886376979,3.2194368777446325,0.0,0.0
54,5.5,1185,0.032,0.7617740851461743,6.173900070877343e18,0.6290093059010252,3.237300858308081,0.0,0.0
54,5.875,1266,0.049,0.7617725651053064,7.122435346422829e18,0.5965719144533455,3.151777373804985,0.0,0.0
54,6.25,1347,0.087,0.7617727287085725,7.035634496778643e18,0.5716379361113556,3.1103799869743165,0.0,0.0
54,6.625,1428,0.103,0.761772450638545,7.458445141944401e18,0.5801754734506696,3.0728653708065727,0.0,0.0
54,7.0,1508,0.164,0.761770517299277,8.498055982682837e18,0.5542190789395938,3.05787187218658,0.0,0.0
54,7.375,1589,0.188,0.7617706405726468,7.915821784155662e18,0.5441133648394311,3.022181218688487,0.0,0.0
54,7.75,1670,0.228,0.7617704298802874,7.093796988821376e18,0.5154923510092035,2.9822994123977016,0.0,0.0
54,8.125,1751,0.299,0.761773591839678,8.113713744629168e18,0.4992836786192842,2.9438123933184333,0.0,0.0
54,8.5,1831,0.34,0.7617698663747902,8.681362484460238e18,0.5071311263331892,2.919445943378302,0.0,0.0
54,8.875,1912,0.404,0.7617700732370214,8.386808614464881e18,0.47808471155590926,2.956371746874343,0.0,0.0
54,9.25,1993,0.456,0.761770386054806,9.910598215206236e18,0.46785240847748744,2.8905312174854276,0.0,0.0
54,9.625,2074,0.498,0.7617690623217105,9.857869344569299e18,0.46283884876382386,2.9439694676613746,0.0,0.0
54,10.0,2155,0.545,0.7617693831397353,1.0153686083888181e19,0.45681118108779295,2.8725318828929347,0.0,0.0
56,1.0,226,0.0,0.7624862877026105,5.655958481705593e18,1.810999496242622,6.424159760394865,0.0,0.0
56,1.375,310,0.0,0.7618721876885128,9.010571167529165e18,1.4141016744596107,5.182966335391331,0.0,0.0
56,1.75,395,0.0,0.7618284292736835,1.158305150198768e19,1.170701744995788,4.3739007177680165,0.0,0.0
56,2.125,480,0.0,0.7618135825238286,1.876229999662103e19,1.0855668661921092,4.348739313906999,0.0,0.0
56,2.5,564,0.0,0.761819263919656,1.929254674902681e19,0.9682410826641217,4.05615405731094,0.0,0.0
56,2.875,649,0.0,0.7617802859896758,2.5825356578693894e19,0.9015979262886008,3.8436301735431027,0.0,0.0
56,3.25,733,0.0,0.7617789764597217,2.466939595163599e19,0.8267408922598214,3.6516228037508074,0.0,0.0
56,3.625,818,0.0,0.7617827876710188,3.3289605276947067e19,0.7836180875566197,3.617271626998834,0.0,0.0
56,4.0,902,0.003,0.7617905644964595,3.1339249838577283e19,0.7348910367900847,3.4380919782964425,0.0,0.0
56,4.375,987,0.003,0.7617803410058266,3.915480130588562e19,0.6891023148974887,3.3817157491099743,0.0,0.0
56,4.75,1071,0.009,0.7617782583782575,4.137251532908559e19,0.6510658458768199,3.286470315929013,0.0,0.0
56,5.125,1156,0.015,0.7617763746654757,3.837494709883298e19,0.6638345268664038,3.246019546080241,0.0,0.0
56,5.5,1240,0.032,0.7617731040737199,4.88307963737664e19,0.6378946662758276,3.192378862497093,0.0,0.0
56,5.875,1325,0.058,0.7617721615927726,4.438432808701231e19,0.6128823287288121,3.136510219058837,0.0,0.0
56,6.25,1409,0.079,0.7617722318835174,5.00520897079554e19,0.5782122256528791,3.0982997581582663,0.0,0.0
56,6.625,1494,0.116,0.7617736855162476,4.929608879576625e19,0.5644447293661533,3.142821019433709,0.0,0.0
56,7.0,1578,0.155,0.7617752734680998,5.385619938679669e19,0.5431161166738737,3.0662208595714993,0.0,0.0
56,7.375,1663,0.175,0.7617726694702744,6.0192280624081986e19,0.5359996697681279,3.0522688082518483,0.0,0.0
56,7.75,1748,0.224,0.7617709292699366,5.645512652682646e19,0.5091640391379108,2.9999397311636757,0.0,0.0
56,8.125,1832,0.302,0.7617728834339688,6.099366027227423e19,0.5212639506818219,3.0070840957225333,0.0,0.0
56,8.5,1917,0.333,0.7617708793692293,6.256429444988681e19,0.488519046024413,2.933767169158918,0.0,0.0
56,8.875,2001,0.382,0.7617710013534148,7.390353260823942e19,0.4897743810729881,2.9460983347147707,0.0,0.0
56,9.25,2086,0.407,0.761770094820686,7.2127897391463825e19,0.4830730339404007,2.962081146238792,0.0,0.0
56,9.625,2170,0.491,0.7617690177191143,7.008705800515499e19,0.4585657195997003,2.9067217317818783,0.0,0.0
56,10.0,2255,0.537,0.7617698737899008,7.6582298138381e19,0.4546728966822226,2.885114398503411,0.0,0.0
58,1.0,236,0.0,0.7622243244646912,3.6641366547956736e19,1.8183201026344094,6.649214959448061,0.0,0.0
58,1.375,324,0.0,0.7619194645076331,5.8601717033801966e19,1.3834476082389682,5.001284446375994,0.0,0.0
58,1.75,413,0.0,0.7618721783145388,8.504615147043766e19,1.2025792372073398,4.556059543189454,0.0,0.0
58,2.125,501,0.0,0.7618247717043969,1.0747267075800449e20,1.0671113720322996,4.125338399171184,0.0,0.0
58,2.5,589,0.0,0.7618030997204115,1.2061774016306099e20,0.9340761927400852,3.9201863270803474,0.0,0.0
58,2.875,678,0.0,0.7617856232182056,1.737643303071722e20,0.8858987948086772,3.7588583166571445,0.0,0.0
58,3.25,766,0.0,0.7617827638387068,2.171728430754146e20,0.8325857440830757,3.5688006922669278,0.0,0.0
58,3.625,854,0.0,0.7617852726834096,1.9877713417676515e20,0.7893388190489695,3.5377821862153582,0.0,0.0
58,4.0,943,0.001,0.7617744175981807,2.2585403994389414e20,0.7632780688991562,3.4456857617468577,0.0,0.0
58,4.375,1031,0.004,0.7617759780473775,2.8758775656805987e20,0.688000002437444,3.3829773064010324,0.0,0.0
58,4.75,1119,0.007,0.7617792001956953,2.966829550806731e20,0.6830368517432199,3.283863836220259,0.0,0.0
58,5.125,1207,0.011,0.7617815779880539,3.134802451523797e20,0.6342647921550634,3.231612466760261,0.0,0.0
58,5.5,1296,0.019,0.761774435168568,3.1390289311620694e20,0.622401101765852,3.21379325690679,0.0,0.0
58,5.875,1384,0.037,0.7617712565740065,3.430483028417556e20,0.6172922075972458,3.1404215531515116,0.0,0.0
58,6.25,1472,0.069,0.7617732509409985,3.589871649857072e20,0.5851742194403707,3.0952614422152775,0.0,0.0
58,6.625,1561,0.103,0.7617723305342826,3.782132176112237e20,0.5632704895347375,3.057174804230252,0.0,0.0
58,7.0,1649,0.124,0.7617712257409346,3.994984546195661e20,0.5526560154280281,3.0453963250749423,0.0,0.0
58,7.375,1737,0.194,0.7617735673918821,4.32159614983745e20,0.5321111410915091,3.03002280670357,0.0,0.0
58,7.75,1826,0.231,0.7617754763938904,4.340519425351203e20,0.5315679886290446,3.027437020029333,0.0,0.0
58,8.125,1914,0.28,0.7617695453023073,4.8316423654033116e20,0.501005009634955,2.9931141667036205,0.0,0.0
58,8.5,2002,0.316,0.7617692493812169,4.9325454565984266e20,0.4924090149006738,2.9824545165997076,0.0,0.0
58,8.875,2091,0.395,0.7617701986009434,5.14368569194289e20,0.49032678488656956,2.9243447285535367,0.0,0.0
58,9.25,2179,0.45,0.76176996868458,4.646114772463802e20,0.4824400759889049,2.928533476935341,0.0,0.0
58,9.625,2267,0.489,0.7617691389188175,4.849388626404003e20,0.46653114291426345,2.890400724682143,0.0,0.0
58,10.0,2356,0.557,0.7617698021524922,5.2060392229538746e20,0.465758965993068,2.871886655038474,0.0,0.0
60,1.0,246,0.0,0.7622495602728954,2.6892393237494687e20,1.8136120582378212,6.365661354752049,0.0,0.0
60,1.375,338,0.0,0.761874141834143,4.2587853255762706e20,1.428590711296501,5.209250596084431,0.0,0.0
60,1.75,430,0.0,0.7618265834793312,5.327125231386825e20,1.2332839623314902,4.652430114493487,0.0,0.0
60,2.125,523,0.0,0.7618032527931864,9.35715902081781e20,1.0762184117919837,4.235461167206362,0.0,0.0
60,2.5,615,0.0,0.7618133553815146,9.735444464969751e20,0.970118101228255,4.013416740929558,0.0,0.0
60,2.875,707,0.0,0.7617948953470266,1.0663311218107736e21,0.9228351872648967,3.743859501283455,0.0,0.0
60,3.25,799,0.0,0.7617840317672946,1.2177273784961126e21,0.835014883227879,3.5983405884843958,0.0,0.0
60,3.625,891,0.0,0.7617809076460667,1.477786534762837e21,0.795719028014432,3.492905498972017,0.0,0.0
60,4.0,983,0.0,0.7617785468201833,1.5885834931692668e21,0.7424132774405409,3.3789768881417848,0.0,0.0
60,4.375,1075,0.001,0.7617738065878166,1.7362090455071856e21,0.7064237391914778,3.342515726407168,0.0,0.0
60,4.75,1167,0.008,0.7617780658573549,1.9450077490170804e21,0.6814171715889042,3.2590855968381507,0.0,0.0
60,5.125,1260,0.011,0.7617748654287761,1.9342200670936e21,0.6488204770787532,3.167324565067721,0.0,0.0
60,5.5,1352,0.022,0.7617704907609395,2.2347015419177945e21,0.6150552458898851,3.153713652191032,0.0,0.0
60,5.875,1444,0.042,0.7617724319252546,2.324869359221689e21,0.6085272193299402,3.09877793840129,0.0,0.0
60,6.25,1536,0.054,0.7617720895514646,2.466284396675745e21,0.5772802179926448,3.0896951703808404,0.0,0.0
60,6.625,1628,0.1,0.7617765286013949,2.4081468978927543e21,0.5589041848061012,3.0807308078867846,0.0,0.0
60,7.0,1720,0.12,0.761769025241064,3.2608491714592826e21,0.5649462217238616,3.04557050437982,0.0,0.0
60,7.375,1812,0.18,0.76176997618439,3.02089223974324e21,0.533928799426931,3.0031439798513233,0.0,0.0
60,7.75,1904,0.229,0.761769292222531,3.159993590936088e21,0.5056274263451128,2.9654995483601483,0.0,0.0
60,8.125,1996,0.27,0.7617735119247349,3.09211323075789e21,0.5080302212937009,2.9840179015055233,0.0,0.0
60,8.5,2089,0.333,0.7617692916396432,2.729966669776347e21,0.502514766161647,2.954264763070094,0.0,0.0
60,8.875,2181,0.377,0.7617693330679929,3.59766866549849e21,0.47722494408953275,2.922005114520429,0.0,0.0
60,9.25,2273,0.445,0.761768429705165,3.22782745902858e21,0.479396076821966,2.925226348556345,0.0,0.0
60,9.625,2365,0.5,0.7617679906830742,3.6261282445966065e21,0.467466406648809,2.891845256442157,0.0,0.0
60,10.0,2457,0.518,0.7617676907472779,3.412455233042144e21,0.46120459458538654,2.8709990555228173,0.0,0.0
